splits,gamesPlayed,runs,hits,atBats,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,leftOnBase,catchersInterference,pickoffs,atBatsPerHomeRun,full_name,position,position_type,team,game_location,opp,order,DKPts,note,team_hits,team_singles,team_rbi,team_runs,team_doubles,team_triples,team_homeRuns,team_strikeOuts,team_baseOnBalls,team_hitByPitch,team_stolenBases,season,game_date,team_DKPts,singles,bats,doubles,triples,homeRuns,rbi,baseOnBalls,hitByPitch,strikeOuts,intentionalWalks,flyOuts,groundOuts,sacFlies,sacBunts,launchSpeed,launchAngle,distance,DKPts_splits,wOBA,AVG,OBP,SLG,OPS,ISO,SB_perAtBat,DKPts_share,hits_share,runs_share,singles_share,doubles_share,triples_share,homeRuns_share,rbi_share,stolenBases_share,baseOnBalls_share,exWOBA,RotoName,opp_pitcher_id,Roster Position,Salary,opp_pitcher_hand
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,ATL,6,0,0,6,5,2,2,1,0,0,8,2,0,0,2017,2017-09-25,32,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,89.6,-13.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0855337063152047,amedrosar,608371,SS,3100.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,3,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,ATL,7,8,0,7,4,4,4,1,1,1,7,2,0,0,2017,2017-09-26,55,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.30000000000001,23.5,325.0,0.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.1454545454545454,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,amedrosar,285079,SS,2800.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,PHI,6,0,0,10,8,2,2,0,0,2,4,1,0,0,2017,2017-09-29,54,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,-1.0,119.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,amedrosar,594902,SS,2800.0,R
vs_LHP,1,0,1,5,0,0,.---,1,0,5,2,2,0,0,-.--,amed rosario,SS,Infielder,NYM,away,PHI,7,7,0,11,6,7,7,3,1,1,7,10,0,0,2017,2017-09-30,99,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.4,-5.0,16.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,0.0,0.0707070707070707,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3233531500804477,amedrosar,506693,SS,3100.0,R
vs_RHP,1,2,2,4,0,0,.---,0,0,4,2,4,0,0,-.--,amed rosario,,Infielder,NYM,home,STL,9,14,0,12,10,8,9,2,0,0,8,9,1,1,2018,2018-03-29,99,2.0,R,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,85.60000000000001,5.666666666666667,114.33333333333331,14.0,0.44,0.5,0.5,0.5,1.0,0.0,0.0,0.1414141414141414,0.1666666666666666,0.2222222222222222,0.2,0.0,,,0.25,0.0,0.0,0.3823609133875936,amedrosar,593372,SS,3000.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,4,0,4,0,0,-.--,amed rosario,SS,Infielder,NYM,home,STL,9,2,,11,6,6,6,3,0,2,5,5,1,0,2018,2018-03-31,86,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,60.0,2.0,0.1725,0.0,0.25,0.0,0.25,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,,0.0,0.0,,0.2,0.2929262914684901,amedrosar,608379,SS,3200.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,3,0,1,-.--,amed rosario,,Infielder,NYM,home,STL,9,5,0,7,6,1,1,1,0,0,8,3,0,0,2018,2018-04-01,33,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,87.26666666666667,20.0,110.33333333333331,5.0,0.22,0.25,0.25,0.25,0.5,0.0,0.0,0.1515151515151515,0.1428571428571428,0.0,0.1666666666666666,0.0,,,1.0,,0.0,0.2344377167190201,amedrosar,596133,SS,3300.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,PHI,-1,0,0,2,1,1,1,1,0,0,13,2,1,0,2018,2018-04-02,18,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,84.45,24.0,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0931504908802335,amedrosar,605400,SS,3200.0,R
vs_RHP,1,0,0,1,0,0,.---,0,0,1,0,0,0,0,-.--,amed rosario,,Infielder,NYM,home,PHI,9,0,0,7,6,2,2,1,0,0,8,1,2,0,2018,2018-04-03,34,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,amedrosar,594902,SS,3100.0,R
vs_RHP,1,0,2,3,1,0,.000,0,0,3,4,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,PHI,9,15,0,5,3,4,4,0,1,1,7,6,1,0,2018,2018-04-04,57,1.0,R,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.5,13.0,207.5,15.0,0.8193333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.0,0.2631578947368421,0.4,0.0,0.3333333333333333,,1.0,0.0,0.5,,0.0,0.1856869940690031,amedrosar,605400,SS,3100.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,,Infielder,NYM,away,WSH,9,5,0,8,5,3,3,3,0,0,10,5,0,1,2018,2018-04-07,57,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.3,5.0,147.0,2.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.087719298245614,0.125,0.3333333333333333,0.0,0.0,,,0.0,0.0,0.0,0.307664111431482,amedrosar,461829,SS,3100.0,L
vs_RHP,1,1,2,4,0,0,.---,0,0,4,3,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,MIA,9,12,0,6,5,3,4,1,0,0,9,5,0,0,2018,2018-04-09,44,1.0,R,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,85.15,21.5,311.5,12.0,0.5317500000000001,0.5,0.5,0.75,1.25,0.25,0.0,0.2727272727272727,0.3333333333333333,0.25,0.2,1.0,,,0.3333333333333333,,0.0,0.5975927236179317,amedrosar,570632,SS,3200.0,R
vs_LHP,1,2,1,4,0,0,.---,0,0,4,2,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,MIA,9,9,0,9,2,8,8,4,0,3,11,3,0,0,2018,2018-04-10,94,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.1,27.5,304.0,9.0,0.31175,0.25,0.25,0.5,0.75,0.25,0.0,0.0957446808510638,0.1111111111111111,0.25,0.0,0.25,,0.0,0.0,,0.0,0.2983452943955913,amedrosar,592761,SS,3100.0,L
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,away,MIA,7,0,0,5,3,4,4,2,0,0,6,4,1,0,2018,2018-04-11,45,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.3,7.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.4177283055293244,amedrosar,606424,SS,3200.0,L
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIL,-1,0,0,9,4,5,6,2,1,2,9,3,0,0,2018,2018-04-13,78,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,12.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.576875189996384,amedrosar,605200,SS,3400.0,R
vs_RHP,1,0,1,3,0,0,.---,1,0,3,1,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIL,7,3,0,3,3,1,1,0,0,0,10,2,1,0,2018,2018-04-14,19,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.43333333333334,3.0,65.33333333333333,3.0,0.2933333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1578947368421052,0.3333333333333333,0.0,0.3333333333333333,,,,0.0,,0.0,0.2611119827389187,amedrosar,502624,SS,3100.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIL,6,4,0,7,3,3,3,1,1,2,11,6,1,0,2018,2018-04-15,63,0.0,R,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.9,48.0,153.0,4.0,0.3525,0.0,0.5,0.0,0.5,0.0,0.0,0.0634920634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1666666666666666,0.3771011151468014,amedrosar,468504,SS,3200.0,R
vs_LHP,1,0,0,3,1,0,.000,0,0,3,0,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,-1,2,0,10,5,6,6,3,1,1,6,4,0,2,2018,2018-04-16,85,0.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,-1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.4258730102031688,amedrosar,476451,SS,3200.0,R
vs_LHP,1,1,2,4,0,0,.---,0,0,4,3,3,0,0,-.--,amed rosario,,Infielder,NYM,home,WSH,9,10,0,11,10,2,2,1,0,0,12,3,0,0,2018,2018-04-17,41,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.5,15.0,299.0,7.0,0.31175,0.5,0.5,0.5,1.0,0.0,0.0,0.2439024390243902,0.1818181818181818,0.5,0.0,1.0,,,0.0,,0.0,0.1104548558647209,amedrosar,461829,SS,3100.0,L
vs_LHP,1,1,0,3,0,0,.---,1,0,4,0,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,9,4,0,8,5,11,11,2,0,1,7,6,1,0,2018,2018-04-18,93,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.2,16.0,199.5,4.0,0.1725,0.0,0.25,0.0,0.25,0.0,0.0,0.043010752688172,0.0,0.0909090909090909,0.0,0.0,,0.0,0.0,,0.1666666666666666,0.69,amedrosar,543699,SS,3200.0,R
vs_RHP,1,1,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,amed rosario,,Infielder,NYM,away,ATL,9,5,0,6,4,4,4,0,0,2,8,3,0,0,2018,2018-04-19,54,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90.6,24.0,311.0,5.0,0.2933333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0925925925925925,0.1666666666666666,0.25,0.25,,,0.0,0.0,,0.0,0.0966804878139744,amedrosar,605538,SS,3000.0,R
vs_LHP,1,1,2,4,0,0,.---,0,0,5,4,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,ATL,9,14,0,9,4,5,5,5,0,0,12,6,1,1,2018,2018-04-20,72,0.0,R,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.95,1.0,179.0,14.0,0.6235,0.5,0.5,1.0,1.5,0.5,0.0,0.1944444444444444,0.2222222222222222,0.2,0.0,0.4,,,0.2,0.0,0.0,0.2366602857516145,amedrosar,656794,SS,3100.0,L
vs_RHP,1,0,2,5,0,0,.---,0,0,5,2,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,ATL,8,12,0,15,13,8,8,1,0,1,6,2,0,0,2018,2018-05-28,90,2.0,R,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,84.25,28.75,224.5,12.0,0.352,0.4,0.4,0.4,0.8,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.1538461538461538,0.0,,0.0,0.375,,0.0,0.3208782838140296,amedrosar,435221,SS,3000.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,4,0,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,STL,7,2,0,6,3,6,6,0,1,2,9,8,0,0,2018,2018-04-24,77,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,98.85,30.5,347.0,2.0,0.1725,0.0,0.25,0.0,0.25,0.0,0.0,0.0259740259740259,0.0,0.0,0.0,,0.0,0.0,0.0,,0.125,0.3194360904911055,amedrosar,596133,SS,3100.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,1,1,0,0,-.--,amed rosario,,Infielder,NYM,away,STL,9,3,0,7,7,1,1,0,0,0,12,1,0,0,2018,2018-04-25,24,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.9,16.5,248.5,3.0,0.2933333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.125,0.1428571428571428,0.0,0.1428571428571428,,,,0.0,,0.0,0.3295649005171995,amedrosar,608379,SS,3000.0,R
vs_RHP,1,1,1,5,0,0,.---,0,0,5,1,1,0,0,-.--,amed rosario,,Infielder,NYM,away,STL,9,5,0,9,8,3,3,1,0,0,8,2,3,0,2018,2018-04-26,51,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.96,17.8,108.6,5.0,0.176,0.2,0.2,0.2,0.4,0.0,0.0,0.0980392156862745,0.1111111111111111,0.3333333333333333,0.125,0.0,,,0.0,,0.0,0.2666046883905067,amedrosar,593372,SS,3100.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,2,0,0,-.--,amed rosario,SS,Infielder,NYM,away,SD,9,3,,9,6,5,5,2,0,1,7,4,1,0,2018,2018-04-27,68,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.56666666666666,2.0,128.33333333333334,3.0,0.22,0.25,0.25,0.25,0.5,0.0,0.0,0.0441176470588235,0.1111111111111111,0.0,0.1666666666666666,0.0,,0.0,0.0,,0.0,0.2812462958515581,amedrosar,453385,SS,3000.0,L
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,SD,6,3,,4,3,2,2,0,0,1,9,2,0,0,2018,2018-04-28,29,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.1,27.0,312.5,3.0,0.22,0.25,0.25,0.25,0.5,0.0,0.0,0.1034482758620689,0.25,0.0,0.3333333333333333,,,0.0,0.0,,0.0,0.0844969565488031,amedrosar,664192,SS,3000.0,L
vs_RHP,1,0,0,1,0,0,.---,0,0,1,0,1,0,0,-.--,amed rosario,,Hitter,NYM,away,SD,-1,0,a-,19,14,14,14,2,0,3,7,7,0,4,2018,2018-04-29,172,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.7,36.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0741864904260379,amedrosar,571951,SS,3100.0,R
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,ATL,7,0,0,9,7,2,2,1,0,1,9,1,0,0,2018,2018-05-01,46,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,92.95,18.5,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.1149563967715521,amedrosar,647336,SS,3000.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,ATL,7,3,0,3,1,0,0,2,0,0,10,1,0,0,2018,2018-05-02,15,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.25,17.0,196.5,3.0,0.2933333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,,1.0,0.0,,,,,0.0,0.5027287480356034,amedrosar,656794,SS,2900.0,L
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,3,0,0,-.--,amed rosario,,Infielder,NYM,home,ATL,7,0,0,3,2,0,0,1,0,0,10,3,0,0,2018,2018-05-03,17,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,8.5,191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.2117080741210745,amedrosar,527054,SS,2800.0,R
vs_LHP,1,1,2,4,0,0,.---,0,0,4,2,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,COL,9,10,0,12,8,7,7,1,1,2,12,3,0,1,2018,2018-05-04,93,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,17.0,258.0,7.0,0.22,0.5,0.5,0.25,0.75,-0.25,0.0,0.1075268817204301,0.1666666666666666,0.1428571428571428,0.125,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.6967421351651611,amedrosar,608566,SS,2800.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,1,1,0,0,-.--,amed rosario,,Infielder,NYM,home,COL,9,3,0,6,5,0,0,1,0,0,3,2,0,1,2018,2018-05-05,29,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7,-8.666666666666666,102.0,3.0,0.2933333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1034482758620689,0.1666666666666666,,0.2,0.0,,,,0.0,0.0,0.3014723426038697,amedrosar,518452,SS,2700.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,COL,9,0,0,5,5,2,2,0,0,0,13,3,0,0,2018,2018-05-06,29,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.8,54.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.3010661373954512,amedrosar,607536,SS,2800.0,L
vs_RHP,1,0,2,3,0,0,.---,0,0,4,4,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,CIN,9,12,0,13,4,7,7,5,0,4,9,2,0,0,2018,2018-05-07,104,0.0,R,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.33333333333331,21.0,252.66666666666663,12.0,0.6235,0.6666666666666666,0.5,1.3333333333333333,1.8333333333333333,0.6666666666666666,0.0,0.1153846153846153,0.1538461538461538,0.0,0.0,0.4,,0.0,0.1428571428571428,,0.0,0.3981216148537619,amedrosar,456701,SS,2900.0,R
vs_RHP,1,0,1,2,0,0,.---,0,0,2,1,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,CIN,-1,3,0,6,5,2,2,0,0,1,11,4,0,0,2018,2018-05-08,41,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.5,-8.5,108.5,3.0,0.44,0.5,0.5,0.5,1.0,0.0,0.0,0.073170731707317,0.1666666666666666,0.0,0.2,,,0.0,0.0,,0.0,0.4563838665093285,amedrosar,622491,SS,2800.0,R
vs_RHP,1,0,1,4,0,1,1.000,0,0,4,1,2,0,0,-.--,amed rosario,,Infielder,NYM,away,CIN,9,8,0,4,2,1,1,1,1,0,10,2,0,1,2018,2018-05-09,32,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,94.4,9.0,161.0,8.0,0.22,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0.0,,0.0,1.0,0.0,0.3550929429980469,amedrosar,607219,SS,2900.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,2,0,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,PHI,-1,0,0,9,6,3,3,1,0,2,5,2,0,0,2018,2018-05-11,59,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,81.65,-20.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0851171160519571,amedrosar,453562,SS,2900.0,R
vs_RHP,1,3,2,4,0,0,.---,0,0,5,4,0,0,0,-.--,amed rosario,,Infielder,NYM,away,PHI,1,20,0,9,4,6,6,5,0,0,8,5,0,0,2018,2018-08-16,71,0.0,R,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,93.43333333333334,-5.333333333333333,223.0,20.0,0.6368,0.5,0.6,1.0,1.6,0.5,0.0,0.2816901408450704,0.2222222222222222,0.5,0.0,0.4,,,0.1666666666666666,,0.2,0.3453487595001021,amedrosar,621107,SS,3200.0,R
vs_RHP,1,0,1,4,1,0,.000,0,0,4,1,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,PHI,9,3,0,11,9,2,2,1,0,1,8,3,1,0,2018,2018-05-13,58,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,95.2,-14.0,16.5,3.0,0.22,0.25,0.25,0.25,0.5,0.0,0.0,0.0517241379310344,0.0909090909090909,0.0,0.1111111111111111,0.0,,0.0,0.0,,0.0,0.1079390895391497,amedrosar,605400,SS,2800.0,R
vs_LHP,1,2,3,4,0,0,.---,0,0,4,4,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,TOR,9,19,0,16,10,12,12,4,1,1,6,4,0,1,2018,2018-05-15,120,0.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105.65,14.0,223.5,11.0,0.31175,0.75,0.75,0.5,1.25,-0.25,0.0,0.1583333333333333,0.1875,0.1666666666666666,0.0,0.25,0.0,0.0,0.0833333333333333,0.0,0.0,0.7753721629943651,amedrosar,448802,SS,2800.0,L
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,TOR,9,0,0,4,1,1,1,2,0,1,12,0,0,0,2018,2018-05-16,27,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,93.4,46.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0187549260852587,amedrosar,457918,SS,2900.0,L
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,4,0,0,-.--,amed rosario,SS,Infielder,NYM,home,ARI,9,0,0,6,5,3,3,1,0,0,7,5,0,0,2018,2018-05-18,42,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.725,35.0,124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0563109813606188,amedrosar,643327,SS,2900.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,ARI,9,0,0,10,6,5,5,2,0,2,7,4,1,1,2018,2018-05-19,81,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.35,7.5,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.212641889721538,amedrosar,571578,SS,2900.0,L
vs_LHP,1,2,2,3,0,0,.---,0,0,3,8,0,0,0,1.50,amed rosario,,Infielder,NYM,home,ARI,9,28,0,8,4,4,4,1,0,3,4,1,0,1,2018,2018-05-20,70,0.0,R,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,17.0,412.0,16.0,0.677,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.0,0.4,0.25,0.5,0.0,0.0,,0.3333333333333333,0.25,0.0,0.0,1.2858118108827457,amedrosar,453329,SS,2900.0,R
vs_RHP,1,1,1,3,0,0,.---,1,0,3,1,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIA,9,5,0,9,7,2,2,2,0,0,4,1,0,0,2018,2018-05-21,41,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.53333333333336,11.333333333333334,220.3333333333333,5.0,0.2933333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1219512195121951,0.1111111111111111,0.5,0.1428571428571428,0.0,,,0.0,,0.0,0.3725263547901476,amedrosar,622694,SS,2900.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIA,9,0,0,4,2,1,1,2,0,0,8,3,0,0,2018,2018-05-22,23,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.6,78.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0009971933623763,amedrosar,592761,SS,3100.0,L
